lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0020829,0000150,0000040,0001009,0030978,0020489,0030938,0000000,001024,000,000,16384
0058249,0001057,0000361,0001015,0040596,0028904,0040496,0000000,001024,000,000,16384
0020769,0000150,0000040,0001009,0030898,0020429,0030858,0000000,001024,000,001,16384
0058179,0001057,0000351,0001015,0040506,0028804,0040406,0000000,001024,000,001,16384
0008255,0000141,0000030,0001004,0010109,0007804,0010069,0000000,001024,000,002,16384
0049803,0001049,0000251,0001014,0038642,0026890,0038552,0000000,001024,000,002,16384
