tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00093066,00093066,020,00093066,00000000,00000000,001024,000,000,00000512
001,00093464,00093464,020,00093464,00000000,00000000,001024,000,000,00000512
002,00094000,00094000,020,00094000,00000000,00000000,001024,000,000,00000512
003,00093467,00093467,020,00093467,00000000,00000000,001024,000,000,00000512
004,00093900,00093900,020,00093900,00000000,00000000,001024,000,000,00000512
005,00093400,00093400,020,00093400,00000000,00000000,001024,000,000,00000512
006,00094000,00094000,020,00094000,00000000,00000000,001024,000,000,00000512
007,00092530,00092530,020,00092530,00000000,00000000,001024,000,000,00000512
008,00091892,00091892,020,00091892,00000000,00000000,001024,000,000,00000512
009,00093200,00093200,020,00093200,00000000,00000000,001024,000,000,00000512
010,00092400,00092400,020,00092400,00000000,00000000,001024,000,000,00000512
011,00092637,00092637,020,00092637,00000000,00000000,001024,000,000,00000512
012,00093300,00093300,020,00093300,00000000,00000000,001024,000,000,00000512
013,00093200,00093200,020,00093200,00000000,00000000,001024,000,000,00000512
014,00093738,00093738,020,00093738,00000000,00000000,001024,000,000,00000512
015,00094400,00094400,020,00094400,00000000,00000000,001024,000,000,00000512
016,00093900,00093900,020,00093900,00000000,00000000,001024,000,000,00000512
017,00093600,00093600,020,00093600,00000000,00000000,001024,000,000,00000512
018,00093600,00093600,020,00093600,00000000,00000000,001024,000,000,00000512
019,00093695,00093695,020,00093695,00000000,00000000,001024,000,000,00000512
020,00094200,00094200,020,00094200,00000000,00000000,001024,000,000,00000512
021,00092940,00092940,020,00092940,00000000,00000000,001024,000,000,00000512
022,00094596,00094596,020,00094596,00000000,00000000,001024,000,000,00000512
023,00094447,00094447,020,00094447,00000000,00000000,001024,000,000,00000512
024,00094524,00094524,020,00094524,00000000,00000000,001024,000,000,00000512
025,00094200,00094200,020,00094200,00000000,00000000,001024,000,000,00000512
026,00094265,00094265,020,00094265,00000000,00000000,001024,000,000,00000512
027,00093343,00093343,020,00093343,00000000,00000000,001024,000,000,00000512
028,00093107,00093107,020,00093107,00000000,00000000,001024,000,000,00000512
029,00094376,00094376,020,00094376,00000000,00000000,001024,000,000,00000512
030,00094600,00094600,020,00094600,00000000,00000000,001024,000,000,00000512
031,00094200,00094200,020,00094200,00000000,00000000,001024,000,000,00000512
