tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,     37099,   37099,    0.343318,   30.000000,21476.648438, 1022.611145,20425.960938,    5.818828, 1047.881226, 1013.785767,               0,000,000
001,     32475,   32475,    0.312742,   30.000000,21656.693359,  843.293701,20782.830078,    4.431573,  871.198486,  836.613281,               0,000,000
002,     22265,   22265,    0.206373,   30.000000,21939.748047,  559.994324,21363.375000,    2.540434,  574.789185,  556.047852,               0,000,000
003,     23816,   23816,    0.223209,   30.000000,21897.011719,  602.597717,21266.535156,    3.101059,  628.641907,  597.991577,               0,000,000
004,     22600,   22600,    0.212351,   30.000000,21926.371094,  573.595154,21331.671875,    3.039336,  593.064392,  569.083862,               0,000,000
005,     28390,   28390,    0.265985,   30.000000,21776.082031,  724.070190,21014.308594,    3.919434,  759.755371,  718.429260,               0,000,000
006,     33986,   33986,    0.317584,   30.000000,21601.787109,  898.079285,20678.695312,    4.265419,  920.328003,  891.565369,               0,000,000
007,     22569,   22569,    0.212097,   30.000000,21922.982422,  576.415344,21322.119141,    2.883549,  599.320190,  572.063049,               0,000,000
008,     22506,   22506,    0.210921,   30.000000,21881.472656,  618.156982,21254.017578,    5.183148,  624.833496,  611.206604,               0,000,000
009,     23763,   23763,    0.219619,   30.000000,21844.515625,  655.183533,21173.080078,    2.798456,  670.052673,  651.105103,               0,000,000
010,     26492,   26492,    0.244686,   30.000000,21789.857422,  710.307068,21065.402344,    2.848623,  722.915710,  706.056885,               0,000,000
011,     15160,   15160,    0.139867,   30.000000,22091.363281,  408.934448,21671.783203,    1.776541,  418.692352,  406.342346,               0,000,000
012,     27354,   27354,    0.253004,   30.000000,21754.847656,  744.944336,21008.466797,    3.084743,  744.702454,  740.359131,               0,000,000
013,     28265,   28265,    0.261187,   30.000000,21708.611328,  791.075623,20910.394531,    3.225063,  796.521179,  786.319763,               0,000,000
014,     31914,   31914,    0.294888,   30.000000,21640.220703,  859.874268,20761.396484,    3.650872,  876.979919,  854.546387,               0,000,000
015,     17704,   17704,    0.163445,   30.000000,22024.472656,  475.308655,21536.330078,    1.905611,  487.047394,  472.450989,               0,000,000
000,     25687,   25687,    0.238967,   30.000000,21779.195312,  720.652466,21029.339844,    4.144001,  747.718384,  714.272461,               0,000,001
001,     24278,   24278,    0.227058,   30.000000,21867.123047,  632.370300,21210.605469,    3.368805,  654.748047,  627.399170,               0,000,001
002,     29073,   29073,    0.271646,   30.000000,21765.521484,  734.298096,20991.970703,    3.827386,  771.329346,  728.526794,               0,000,001
003,     24543,   24543,    0.227674,   30.000000,21878.794922,  620.873779,21234.367188,    2.694038,  642.748779,  616.747253,               0,000,001
004,     23342,   23342,    0.218105,   30.000000,21903.302734,  596.169922,21280.707031,    3.243457,  620.949280,  591.447144,               0,000,001
005,     25550,   25550,    0.236852,   30.000000,21849.351562,  650.371216,21178.998047,    3.096679,  668.783630,  645.887817,               0,000,001
006,     25609,   25609,    0.243832,   30.000000,21791.539062,  708.184875,21045.851562,    4.072873,  743.199524,  701.978455,               0,000,001
007,     25571,   25571,    0.243614,   30.000000,21841.210938,  658.400330,21158.568359,    3.824916,  680.776855,  652.863464,               0,000,001
008,     30234,   30234,    0.279781,   30.000000,21662.000000,  837.989441,20814.287109,    7.148128,  844.224792,  828.474060,               0,000,001
009,     23359,   23359,    0.215341,   30.000000,21859.421875,  640.589905,21211.880859,    2.528252,  646.186218,  636.806152,               0,000,001
010,     30076,   30076,    0.278124,   30.000000,21679.244141,  820.519592,20843.400391,    3.494739,  834.094299,  815.438171,               0,000,001
011,     28034,   28034,    0.259082,   30.000000,21732.316406,  767.073730,20955.277344,    3.083483,  775.402954,  762.482910,               0,000,001
012,     25694,   25694,    0.237627,   30.000000,21797.486328,  702.700806,21080.871094,    2.888869,  715.111572,  698.360535,               0,000,001
013,     23778,   23778,    0.219519,   30.000000,21828.646484,  671.518188,21154.460938,    2.788706,  672.778625,  667.416016,               0,000,001
014,     23229,   23229,    0.217224,   30.000000,21865.453125,  634.216675,21217.527344,    2.546997,  646.584656,  630.444946,               0,000,001
015,     24267,   24267,    0.224235,   30.000000,21836.539062,  663.868652,21161.199219,    2.556496,  673.381104,  660.011108,               0,000,001
