tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000, 251826319,251826319, 6736.195312,      30.000,22762.732422,23762.427734,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000, 252393162,252393162, 6738.198242,      30.000,22761.775391,23761.107422,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000, 252400249,252400249, 6737.986328,      30.000,22763.156250,23759.666016,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000, 252409444,252409444, 6738.546875,      30.000,22762.876953,23758.763672,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000, 252409314,252409314, 6738.280762,      30.000,22768.546875,23752.947266,               0
-------------------------------------------------------------------------------------------------------

